2024-07-10 23:12:27,318 ib_async.client INFO Connecting to 127.0.0.1:4001 with clientId 450...
2024-07-10 23:12:27,320 ib_async.client INFO Connected
2024-07-10 23:12:27,325 ib_async.client INFO Logged on to server version 178
2024-07-10 23:12:27,338 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2024-07-10 23:12:27,338 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-07-10 23:12:27,338 ib_async.client INFO API connection ready
2024-07-10 23:12:27,340 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfuture.nj
2024-07-10 23:12:27,340 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2024-07-10 23:12:27,341 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usopt
2024-07-10 23:12:27,341 ib_async.wrapper INFO Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-07-10 23:12:27,341 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:euhmds
2024-07-10 23:12:27,341 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:cashhmds
2024-07-10 23:12:27,342 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2024-07-10 23:12:27,342 ib_async.wrapper INFO Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2024-07-10 23:12:27,342 ib_async.wrapper INFO Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2024-07-10 23:12:27,384 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=4762, symbol='BA', exchange='NYSE', currency='USD', localSymbol='BA', tradingClass='BA'), position=258.0, avgCost=202.9273837)
2024-07-10 23:12:27,385 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=699061747, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=85.5, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00085500', tradingClass='NVDA'), position=10.0, avgCost=59.30469)
2024-07-10 23:12:27,385 ib_async.wrapper INFO position: Position(account='U10394496', contract=Future(conId=637533450, symbol='NQ', lastTradeDateOrContractMonth='20240920', multiplier='20', currency='USD', localSymbol='NQU4', tradingClass='NQ'), position=0.0, avgCost=0.0)
2024-07-10 23:12:27,386 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682674010, symbol='AAPL', lastTradeDateOrContractMonth='20241018', strike=150.0, right='P', multiplier='100', currency='USD', localSymbol='AAPL  241018P00150000', tradingClass='AAPL'), position=4.0, avgCost=182.19685)
2024-07-10 23:12:27,386 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=703418695, symbol='NVDA', lastTradeDateOrContractMonth='20240816', strike=116.5, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240816P00116500', tradingClass='NVDA'), position=2.0, avgCost=237.69685)
2024-07-10 23:12:27,386 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=47486780, symbol='EDV', exchange='ARCA', currency='USD', localSymbol='EDV', tradingClass='EDV'), position=650.0, avgCost=77.7080769)
2024-07-10 23:12:27,387 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=657576926, symbol='QQQ', lastTradeDateOrContractMonth='20240930', strike=376.78, right='P', multiplier='100', currency='USD', localSymbol='QQQ   240930P00376780', tradingClass='QQQ'), position=1.0, avgCost=501.0369)
2024-07-10 23:12:27,387 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=669333316, symbol='NVDA', lastTradeDateOrContractMonth='20240719', strike=55.5, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240719P00055500', tradingClass='NVDA'), position=20.0, avgCost=34.94231)
2024-07-10 23:12:27,388 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=642744523, symbol='NVDA', lastTradeDateOrContractMonth='20240920', strike=51.0, right='P', multiplier='100', currency='USD', localSymbol='NVDA  240920P00051000', tradingClass='NVDA'), position=10.0, avgCost=50.10369)
2024-07-10 23:12:27,389 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=613471094, symbol='GOOGL', lastTradeDateOrContractMonth='20240920', strike=120.0, right='P', multiplier='100', currency='USD', localSymbol='GOOGL 240920P00120000', tradingClass='GOOGL'), position=10.0, avgCost=51.44685)
2024-07-10 23:12:27,389 ib_async.wrapper INFO position: Position(account='U10394496', contract=Option(conId=682677111, symbol='AMZN', lastTradeDateOrContractMonth='20241018', strike=130.0, right='P', multiplier='100', currency='USD', localSymbol='AMZN  241018P00130000', tradingClass='AMZN'), position=4.0, avgCost=115.68685)
2024-07-10 23:12:27,390 ib_async.wrapper INFO position: Position(account='U2340948', contract=Stock(conId=229726228, symbol='RSX', exchange='VALUE', currency='USD', localSymbol='RSX', tradingClass='RSX'), position=100.0, avgCost=6.889977)
2024-07-10 23:12:27,967 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cb73.01.01', time=datetime.datetime(2024, 7, 4, 5, 25, 18, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20401.0, permId=2046415050, clientId=330, orderId=325, liquidation=0, cumQty=1.0, avgPrice=20401.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,969 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cc51.01.01', time=datetime.datetime(2024, 7, 4, 5, 29, 59, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20403.5, permId=2046415051, clientId=330, orderId=326, liquidation=0, cumQty=1.0, avgPrice=20403.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,970 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cc58.01.01', time=datetime.datetime(2024, 7, 4, 5, 35, 1, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20403.25, permId=2046415054, clientId=330, orderId=328, liquidation=0, cumQty=1.0, avgPrice=20403.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,970 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cc5b.01.01', time=datetime.datetime(2024, 7, 4, 5, 39, 8, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20405.75, permId=2046415055, clientId=330, orderId=329, liquidation=0, cumQty=1.0, avgPrice=20405.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,971 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cc6a.01.01', time=datetime.datetime(2024, 7, 4, 5, 51, 19, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20406.25, permId=2046415058, clientId=330, orderId=331, liquidation=0, cumQty=1.0, avgPrice=20406.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,971 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685ccaa.01.01', time=datetime.datetime(2024, 7, 4, 6, 54, 19, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20408.75, permId=2046415059, clientId=330, orderId=332, liquidation=0, cumQty=1.0, avgPrice=20408.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,972 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685ccaf.01.01', time=datetime.datetime(2024, 7, 4, 6, 55, 29, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20407.25, permId=2046415062, clientId=330, orderId=334, liquidation=0, cumQty=1.0, avgPrice=20407.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,974 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685cce9.01.01', time=datetime.datetime(2024, 7, 4, 7, 24, 6, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20409.75, permId=2046415063, clientId=330, orderId=335, liquidation=0, cumQty=1.0, avgPrice=20409.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,975 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685ccef.01.01', time=datetime.datetime(2024, 7, 4, 7, 25, 1, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20407.75, permId=2046415066, clientId=330, orderId=337, liquidation=0, cumQty=1.0, avgPrice=20407.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,975 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685d1b9.01.01', time=datetime.datetime(2024, 7, 4, 13, 59, 12, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20386.25, permId=2046415088, clientId=793, orderId=340, liquidation=0, cumQty=1.0, avgPrice=20386.25, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,976 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685d57a.01.01', time=datetime.datetime(2024, 7, 4, 15, 27, 27, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='SLD', shares=1.0, price=20388.75, permId=2046415089, clientId=793, orderId=341, liquidation=0, cumQty=1.0, avgPrice=20388.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
2024-07-10 23:12:27,977 ib_async.wrapper INFO execDetails Execution(execId='0000d94c.6685d5b2.01.01', time=datetime.datetime(2024, 7, 4, 15, 33, 31, tzinfo=datetime.timezone.utc), acctNumber='U10394496', exchange='CME', side='BOT', shares=1.0, price=20389.75, permId=2046415122, clientId=793, orderId=343, liquidation=0, cumQty=1.0, avgPrice=20389.75, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1, pendingPriceRevision=False)
